actor_id,label
872351,Human
15794172,Human
29959063,Human
721899,Human
12156624,Human
27289028,Human
79461083,Human
166301,Human
29183781,Human
90293,Human
1649262,Human
8960252,Human
734162,Human
4647417,Human
8297234,Human
14319357,Human
9010698,Human
12659251,Human
3832048,Human
6237759,Human
32851253,Human
10075881,Human
194713,Human
55518381,Human
8622884,Human
4047233,Human
16870565,Human
9435570,Human
52506146,Human
220900,Human
7034627,Human
3352707,Human
9868994,Human
8821084,Human
24720366,Human
1319181,Human
58738530,Human
9880717,Human
1330321,Human
7714042,Human
502017,Human
23701005,Human
8979062,Human
71206407,Human
714455,Human
4661965,Human
58742515,Human
48702049,Human
5572669,Human
8321330,Human
17268934,Human
37966791,Human
240222,Human
5118881,Human
6933240,Human
10672519,Human
773186,Human
57188685,Human
1068301,Bot
1360539,Human
80742231,Human
9475646,Human
1363104,Human
60094678,Human
8410871,Human
15986659,Human
5767891,Human
30574371,Human
244607,Human
38059171,Human
7441766,Human
51764175,Human
2898361,Human
50016440,Human
53059,Human
24963659,Human
38219,Human
1108683,Human
18663444,Human
40443623,Bot
67919090,Human
654530,Human
1526883,Human
737767,Human
3198181,Human
77051586,Human
7313189,Human
1616909,Human
23559010,Human
34165124,Human
394784,Human
172584,Human
4554388,Human
1468151,Human
65711227,Human
1366654,Human
2978978,Human
4175141,Human
1323708,Human
11164679,Human
43383835,Human
5013060,Human
64195132,Human
8672791,Human
5401402,Human
10999780,Human
43312,Human
1659004,Human
216410,Human
1691662,Human
25801568,Human
2448782,Human
13715823,Human
43930900,Human
22076,Human
611653,Human
364566,Human
588407,Human
24802730,Bot
56045248,Human
8505893,Human
2835871,Human
180840,Human
35579283,Human
24852502,Human
5782953,Human
25690309,Human
1789650,Human
1320353,Human
6909890,Human
431595,Human
4928045,Human
92096687,Human
33450498,Human
82926303,Human
13547749,Human
14073399,Human
25310137,Human
9673503,Human
2537240,Human
15220500,Human
595491,Human
4323933,Human
419936,Human
445792,Human
1583789,Human
1105445,Human
2319350,Human
8685505,Human
16672031,Human
53781024,Human
6565744,Human
12863685,Human
8334250,Human
48554537,Human
42111655,Human
230230,Human
1333960,Human
8295856,Human
519609,Human
13394058,Human
6841110,Human
43750833,Human
16584240,Human
72890320,Human
3646850,Human
50195535,Human
10675231,Human
60598000,Human
41558831,Human
3896992,Human
42837531,Human
2878341,Human
260331,Bot
26086575,Human
5677153,Human
6509172,Human
47403504,Human
2190658,Human
1781103,Human
142037,Human
1271509,Human
30938,Human
35747326,Human
7029373,Bot
17168510,Human
13314504,Human
763605,Human
5488879,Human
29057268,Human
1745006,Human
9291703,Human
32480799,Human
12870617,Human
401369,Human
13409103,Human
211880,Human
40655785,Human
1418734,Human
1471149,Human
1701815,Human
50326704,Human
37061471,Human
6065744,Human
17150045,Human
277935,Human
11667869,Human
24435886,Human
579279,Human
3245568,Human
25491240,Human
19212995,Human
228695,Human
1864087,Human
1434927,Human
1822483,Human
840349,Human
4112046,Human
32132681,Human
70179303,Human
2526284,Human
8902531,Human
19785354,Bot
2451044,Human
1692786,Human
31018228,Human
3310349,Human
8435879,Human
4304764,Human
43185848,Bot
26364415,Human
5196885,Human
325433,Human
44770049,Human
13154246,Human
4379204,Human
5445507,Human
5479063,Human
168902,Human
1149853,Human
18519037,Human
749374,Human
972582,Human
55057608,Human
47772523,Human
205275,Human
33664635,Human
5436568,Human
42542238,Human
11358178,Human
979663,Human
1785610,Human
2528959,Human
13780613,Human
386619,Human
3922435,Human
5010169,Human
21075502,Human
66261195,Human
14023814,Human
192679,Human
1075699,Human
5387,Human
2042196,Human
51405061,Human
2469783,Human
27743960,Human
32863416,Human
1290952,Human
692274,Human
4547289,Human
22563986,Human
53384660,Human
38084098,Human
14824142,Human
6791940,Human
5071575,Human
1915905,Human
5111927,Human
5076964,Human
29557092,Human
1713488,Human
875833,Human
11967660,Human
13020832,Human
1675958,Human
15825830,Human
137616,Bot
1907488,Human
9866362,Human
15094669,Human
7426640,Human
72245772,Human
451959,Human
1701473,Human
1437713,Bot
816232,Human
1223799,Human
3796719,Human
22945927,Human
35442460,Human
40234599,Human
14368203,Human
29086726,Bot
1496702,Human
7085564,Human
9419140,Human
77074571,Human
862575,Human
3462566,Human
77086185,Human
567341,Bot
142290,Human
202644,Human
2769109,Human
900302,Human
78829653,Human
42673067,Human
174812,Human
10338094,Human
1320357,Bot
28871759,Human
4605817,Human
33259160,Human
5185367,Human
9203378,Human
1830331,Human
1318579,Human
760524,Human
18574308,Human
1484494,Human
11574708,Human
3902676,Human
213514,Human
22332931,Human
3241341,Human
870767,Human
104522,Human
12670482,Human
19329837,Human
1301201,Human
13602871,Human
22114318,Human
59022717,Human
15367152,Human
8326978,Human
5334504,Human
49618193,Human
2307986,Human
47818,Human
11165655,Human
24502569,Human
16181459,Human
6231419,Human
61610939,Human
8208953,Human
20113453,Human
1477535,Human
31124698,Human
677704,Human
56195,Human
1593194,Human
7416935,Human
8398557,Human
6544965,Human
13887561,Human
9812299,Human
200280,Human
3089613,Human
117777,Human
49783092,Human
8620741,Human
68248352,Human
4639210,Human
15896813,Human
11146458,Human
45363,Human
5966944,Human
7946239,Human
1200159,Human
24574581,Human
9408157,Human
1323808,Human
50596170,Human
60491700,Human
7545841,Human
5232696,Human
4498365,Human
459462,Human
66941355,Human
6926193,Human
5091355,Human
78511726,Human
40771352,Human
6243776,Human
7970698,Human
618246,Human
8586769,Human
19391170,Human
8110,Human
8857660,Human
87007427,Human
80843680,Human
34711200,Bot
383250,Human
32749078,Human
13530786,Human
597101,Bot
1933157,Human
30525741,Human
7396,Human
17874713,Human
46748131,Human
2463856,Human
19730728,Human
1032377,Human
17360817,Human
84712,Human
4782875,Human
7078894,Human
49293026,Human
5205802,Human
47436522,Human
61598682,Human
1342804,Human
10734527,Human
24456188,Bot
390760,Human
131485,Human
866144,Human
40633976,Human
78476314,Bot
24799081,Bot
15115078,Human
10363352,Human
26778340,Human
24536972,Human
80679690,Human
9060222,Bot
6509618,Human
6496100,Human
61962637,Human
21341178,Bot
85614052,Human
2838960,Human
5347038,Human
58127841,Human
14139263,Human
1913638,Human
14975046,Human
10827585,Human
32201965,Human
862472,Human
4519234,Human
530024,Human
44536113,Human
11568184,Human
37472600,Human
2809491,Human
509198,Human
5655282,Human
12861981,Human
98178,Human
8867023,Human
19172805,Human
60659093,Human
31609858,Human
4955118,Human
14054961,Human
4147484,Human
42812113,Human
82401714,Human
7276403,Human
16890595,Human
26031301,Human
73354907,Human
87730006,Human
61436102,Human
1896383,Human
32080845,Human
323868,Human
59408745,Human
52841859,Human
17167829,Human
38226388,Human
15517419,Human
6760878,Human
1645881,Bot
11282622,Human
2854616,Human
77710146,Human
10992720,Bot
5387684,Human
50577633,Human
44139130,Human
19409726,Human
471321,Human
1900676,Human
6552347,Human
20071273,Human
20086924,Human
6439827,Human
429927,Human
863968,Human
40721349,Human
430798,Human
82826872,Human
755825,Human
955351,Human
3493830,Human
6205362,Human
44732909,Human
389787,Human
23301704,Human
4932851,Human
74571829,Human
8730430,Human
8104246,Human
277161,Human
33380107,Human
12885780,Human
47896532,Human
897575,Human
11387611,Human
33838455,Human
633348,Human
50987400,Human
11841379,Human
22007028,Human
4600967,Human
11800640,Human
37246588,Human
339728,Human
5375500,Human
33157909,Human
25247437,Human
2042337,Human
1365071,Human
66701689,Human
21194782,Human
2285130,Human
298994,Human
49019825,Human
36594527,Human
31470007,Human
8292651,Human
14356145,Human
1076393,Human
7479371,Human
60409840,Bot
50165600,Human
6573474,Human
29957591,Human
1260646,Human
1381618,Human
63118817,Human
971601,Human
3703087,Human
5989165,Human
41945903,Human
29251,Human
6909759,Human
198537,Human
136351,Human
293473,Human
23235396,Human
1103906,Human
2144837,Human
3259089,Human
7727148,Human
924948,Human
1610850,Human
4323180,Human
4352569,Human
11886313,Human
4789493,Human
15256660,Human
1798914,Human
85643503,Human
18435853,Human
7874664,Human
38500045,Bot
677833,Human
62505557,Human
488203,Human
11860076,Human
57589449,Human
25171429,Human
57520317,Human
26405,Human
20013884,Human
6097524,Human
142698,Human
4771905,Human
56203318,Human
19847032,Human
2017260,Human
42819689,Bot
7028383,Human
91599106,Human
3926405,Human
21335563,Human
457244,Human
642886,Human
33834131,Human
683972,Bot
1525333,Human
3999221,Human
3856611,Human
533828,Human
213894,Human
173918,Human
6998196,Human
1795135,Human
5497998,Human
344336,Human
14362577,Human
299804,Human
2574448,Human
3216202,Human
5592465,Human
6395399,Human
5798442,Human
67129743,Human
284282,Human
1490444,Human
7332500,Human
8055242,Human
358014,Human
94814,Human
1035064,Human
3998162,Human
62339691,Human
5064590,Human
1147749,Human
26835013,Human
5276001,Human
46006,Human
6342379,Human
6804392,Human
60800358,Human
9136821,Human
57484762,Human
1795573,Human
44816587,Human
877292,Human
244900,Human
75886,Human
184567,Human
381895,Human
3194333,Human
32746338,Human
26833433,Human
5997715,Human
1194344,Human
28789848,Human
1282324,Human
5393238,Human
10029121,Human
41557596,Human
1315488,Human
2887858,Human
1532418,Human
22656849,Human
735851,Human
23152057,Human
5186919,Human
2631566,Human
60812924,Human
141300,Human
7374640,Human
361654,Human
37353062,Bot
48763452,Human
32760367,Human
6836917,Human
2386768,Human
37984851,Human
7077857,Human
17258145,Human
6786187,Human
46689931,Human
1221778,Bot
55426066,Bot
46352903,Human
86625824,Human
1308374,Human
448216,Human
4069793,Human
30027321,Human
39780829,Human
26477157,Human
87797149,Human
26245512,Human
605271,Human
13453858,Human
327488,Human
49735721,Human
1310524,Human
16414147,Human
51711388,Human
19829520,Human
3530545,Human
45946766,Human
128755,Human
4447615,Human
73150173,Human
1226812,Human
2913687,Human
4427629,Human
56033516,Human
47833905,Human
19173991,Human
18045633,Human
4060207,Human
23431373,Human
18719127,Human
8525882,Human
3149358,Human
1534605,Human
13802545,Human
55118525,Human
10927717,Human
15803018,Human
7359272,Human
32328861,Human
876889,Human
88096,Human
64065190,Human
338885,Human
44228100,Human
6087353,Human
54671367,Human
11172501,Bot
6179874,Human
161090,Human
29634042,Human
47524,Human
81939,Bot
23611106,Human
795289,Human
1234602,Human
901975,Bot
13376180,Human
40056622,Human
72492440,Human
8824535,Human
1536494,Human
55455725,Human
287584,Human
29546927,Human
52228308,Human
393160,Human
30232477,Human
4503299,Human
1334853,Human
18552458,Human
10964656,Human
6184593,Human
24678567,Human
1809832,Human
7221111,Human
79231656,Human
7600764,Human
31864,Bot
8796347,Human
1048205,Human
98681,Human
21297042,Human
5954057,Human
11227796,Human
21148125,Human
13688759,Human
95996,Human
2486813,Human
39703,Human
6985315,Human
3392975,Human
56696,Human
2588548,Human
740461,Bot
844208,Human
36447190,Human
7413593,Human
1939288,Human
52512203,Human
808713,Human
555156,Human
7886233,Human
75663981,Human
11898234,Human
75284258,Human
952248,Human
66798,Human
81248,Human
11315492,Human
11866002,Human
1657213,Human
18014973,Human
17327289,Human
6952290,Human
24390932,Human
9561583,Human
163000,Human
50811445,Human
20818773,Human
27687382,Human
32485355,Human
1322949,Human
4264707,Human
2447371,Human
9092207,Human
1906920,Human
35972327,Bot
160684,Human
33896139,Human
10364161,Human
20086673,Human
698003,Human
72339940,Human
44426435,Human
5099100,Human
792981,Human
7548295,Human
198255,Human
16988148,Human
1080370,Human
52528,Human
1090,Human
247367,Human
6937752,Human
863730,Human
1445107,Human
71015252,Human
96040,Human
1379730,Human
9260483,Human
372912,Human
50049163,Human
5838512,Human
46791771,Human
5067123,Human
43350163,Human
13264774,Human
30805892,Human
17513912,Human
6398257,Bot
9714350,Human
13521008,Human
15972415,Human
20031875,Human
9482349,Human
4465050,Human
94636,Human
3757713,Human
5300235,Human
16360374,Human
2566854,Human
5755834,Human
3855564,Human
12175559,Human
797,Human
3586803,Human
74951124,Human
1923140,Human
18016357,Human
1784992,Human
989826,Human
2172537,Human
54133,Human
31867827,Human
160544,Human
19652075,Human
22937558,Human
6391763,Human
3916816,Human
37149781,Human
31756570,Human
12512930,Human
3986214,Human
10174178,Human
5422235,Human
1901059,Human
35855099,Human
78214358,Human
9112876,Human
10913471,Human
1151289,Human
20929725,Human
282159,Human
616158,Human
1656464,Human
5246435,Human
2637328,Human
5284924,Human
2722412,Human
212189,Human
1443719,Human
10977896,Human
6342964,Human
21999379,Human
2320445,Human
5010047,Human
10214025,Human
13758638,Human
23652004,Human
29302331,Bot
1638483,Human
3237651,Human
57982,Human
4962134,Human
6308809,Human
6908465,Human
20884546,Human
34098595,Human
7779494,Bot
40489693,Human
6565775,Human
4865608,Human
35775977,Human
73654286,Human
31244700,Human
26183680,Human
18551316,Human
42656921,Human
17010094,Human
36710865,Human
84562993,Human
57574409,Human
31649110,Human
4509348,Human
4974046,Human
299242,Human
164791,Human
1443320,Human
1782831,Human
46073029,Human
8034,Human
7753001,Human
25183001,Human
1270030,Human
69171367,Human
6047087,Human
5756858,Human
91007713,Human
16010656,Human
59561183,Human
89638,Human
6204813,Human
46032379,Bot
1472,Human
44959937,Human
788473,Human
8824104,Human
568775,Human
625787,Human
1024162,Human
24296,Human
601423,Human
7211641,Human
25307628,Human
21142167,Human
66626,Human
1205032,Human
5180488,Human
15019298,Human
25510,Human
1858943,Human
459267,Human
3807253,Human
2528600,Human
71256,Human
1497730,Human
10988,Human
7975071,Human
2379774,Human
37070449,Human
6685088,Human
14819777,Human
8460628,Human
10683625,Human
86098180,Human
4370550,Human
42573,Human
73926361,Human
62155190,Human
6933510,Human
2021355,Human
134455,Human
19542290,Human
75081997,Human
11050617,Human
13396189,Human
13877,Human
1833361,Human
2470527,Human
49964694,Bot
5033146,Human
1798109,Human
2452935,Human
303201,Human
148721,Human
23565203,Human
41759,Human
22860528,Human
635179,Human
37278,Human
7834839,Human
1363683,Human
9587680,Human
2156363,Human
230646,Human
174200,Human
328693,Human
15508554,Human
302922,Human
45931826,Human
2315687,Human
132835,Human
19958240,Human
10487869,Human
25057618,Human
4344846,Human
7000594,Human
9885,Human
54077752,Human
49368915,Human
9021747,Human
18354182,Human
19290397,Human
33492486,Human
168028,Human
7405383,Human
168137,Human
102112,Human
23554983,Human
44537298,Human
13310795,Human
129077,Human
43602284,Human
228456,Human
66026798,Human
1864447,Human
20326070,Human
2918873,Human
69970950,Human
60973,Human
11769687,Human
42660547,Human
12020523,Human
18364688,Human
26535726,Human
6828924,Human
71833681,Human
7784120,Human
40119374,Human
80516065,Human
1014611,Human
6583218,Human
35777542,Human
43759105,Human
12190353,Human
70634925,Human
2814693,Human
1314156,Human
2801156,Human
50747025,Human
23505832,Human
10855986,Human
571832,Human
304786,Human
160320,Human
9151331,Human
31370133,Human
5071748,Human
8057368,Human
10473142,Human
18633264,Human
13785747,Human
81086590,Human
6372689,Human
84702014,Human
78307768,Human
4487313,Human
191769,Human
97088,Human
3952615,Human
1834123,Human
11607199,Human
1928002,Human
3051719,Human
11718525,Human
5375137,Human
402248,Human
7222886,Human
20767708,Human
40820,Human
4210949,Human
61474374,Human
46341950,Human
280181,Human
3940885,Human
63622,Human
6979393,Human
62473795,Human
21295394,Human
103023,Human
27659,Human
142081,Human
918365,Human
9266424,Human
16692883,Human
103087,Human
7443383,Human
119422,Human
33736985,Human
10701973,Human
546312,Human
10855680,Human
57354320,Human
1000627,Human
11166065,Human
3184057,Human
44492906,Human
5033691,Human
10326572,Human
2505751,Human
77444623,Human
6098822,Human
1841985,Human
53777086,Human
87811193,Human
6722114,Human
5022927,Human
10078698,Human
1759681,Human
875779,Human
7738570,Human
63583194,Human
10998835,Human
6895034,Human
35588783,Human
19620251,Human
6458278,Human
